transaction_id,account_id,transaction_type,amount,currency,timestamp,channel,status,description,merchant_name,merchant_category,reference_number,balance_after,ip_address,device_id,geolocation,is_international,fx_rate,anomaly_flag,created_at
bf4c9ebf-20ae-415e-a2ab-18658cfc153f,PMLA-A001635-SYN,WITHDRAWAL,1273.01,CAD,2024-11-21 17:13:02,BRANCH,COMPLETED,WITHDRAWAL - BRANCH,,,REF811305821,76258.91,,,,True,1.0,0,2026-01-10 21:04:43
272cfb7c-f70c-4715-bece-b5e19807c9cc,PMLA-A001256-SYN,DEPOSIT,211026.57,CAD,2024-11-21 17:18:28,MOBILE,COMPLETED,DEPOSIT - MOBILE,,,REF168441168,40818.36,10.194.237.112,6f18d372e907485f,"46.7945,-94.6944",False,1.0,1,2026-01-10 21:04:43
3733b384-8f39-4157-9df5-5c60bc79537b,PMLA-A001952-SYN,WITHDRAWAL,409.2,CAD,2024-11-21 17:30:06,BRANCH,COMPLETED,WITHDRAWAL - BRANCH	,,,REF465297539,44635.53,,,,False,1.0,0,2026-01-10 21:04:43
69a8798d-aacc-441e-80aa-647fabef5521,PMLA-A001095-SYN,ATM_WITHDRAWAL,34.05,CAD,2024-11-21 17:33:13,ONLINE,COMPLETED,ATM_WITHDRAWAL - ONLINE,,,REF980627152,71975.74,234.250.223.128,de8749e6a68964de,"48.7899,-64.2413",False,1.0,0,2026-01-10 21:04:43
1f14fa07-734f-4657-ac8a-6a721fcf1342,PMLA-A000486-SYN,DEPOSIT,190.84,CAD,2024-11-21 17:39:30,BRANCH,COMPLETED,DEPOSIT - BRANCH,,,REF563256337,92707.99,,,,False,1.0,0,2026-01-10 21:04:43
4dc65fff-68fa-4c42-a8e7-f5c83fcf6363,PMLA-A001891-SYN,ATM_WITHDRAWAL,41.98,CAD,2024-11-21 18:06:40,ONLINE,FAILED,ATM_WITHDRAWAL - ONLINE,,,REF590219157,70336.84,19.28.98.185,72d3379e40a9d974,,False,1.0,0,2026-01-10 21:04:43
40a2de6a-43ee-45ec-9292-d39b4b9b7bec,PMLA-A000226-SYN,BILL_PAYMENT,35.22,CAD,2024-11-21 18:23:58,ATM,COMPLETED,BILL_PAYMENT - ATM,,,REF712550286,47876.42,,,,False,1.0,0,2026-01-10 21:04:43
1208c80f-2160-43da-a70a-1f63abf2f8c0,PMLA-A001518-SYN,DEPOSIT,138.05,CAD,2024-11-21 18:26:59,BRANCH,COMPLETED,DEPOSIT - BRANCH,,,REF839585878,86949.17,,,,False,1.0,0,2026-01-10 21:04:43
e53440ba-72b6-4204-ab34-291f70e5c478,PMLA-A000468-SYN,TRANSFER_IN,248.91,CAD,2024-11-21 19:15:17,ATM,COMPLETED,TRANSFER_IN - ATM,,,REF221029207,39611.57,,,,False,1.0,0,2026-01-10 21:04:43
724835ec-9801-488f-bb40-b412da5ae11b,PMLA-A001982-SYN,DEPOSIT,113.44,CAD,2024-11-21 20:26:04,MOBILE,COMPLETED,DEPOSIT - MOBILE,,,REF428474349,63089.48,189.181.116.16,a985246de18b7b57,,False,1.0,0,2026-01-10 21:04:43
e8e4482c-815e-49e8-8873-de4740297c10,PMLA-A000836-SYN,WITHDRAWAL,115.68,CAD,2024-11-22 03:53:41,ATM,COMPLETED,WITHDRAWAL - ATM,,,REF196016542,99709.62,,,,False,1.0,0,2026-01-10 21:04:43
02b82eb2-04d0-4a9b-a318-166db7c713a2,PMLA-A000418-SYN,BILL_PAYMENT,376.43,CAD,2024-11-22 05:41:47,ONLINE,COMPLETED,BILL_PAYMENT - ONLINE,,,REF406557544,55641.85,141.240.129.136,0e8a1842eb4b76dd,,False,1.0,0,2026-01-10 21:04:43
87790a78-7721-4273-b44b-14797a07f28d,PMLA-A000314-SYN,TRANSFER_OUT,38.27,CAD,2024-11-22 06:38:03,BRANCH,COMPLETED,TRANSFER_OUT - BRANCH,,,REF123124982,12844.81,,,,False,1.0,0,2026-01-10 21:04:43
289ce707-023e-44ee-ae53-714d9bfbb18c,PMLA-A000892-SYN,WITHDRAWAL,409.23,USD,2024-11-22 07:10:41,BRANCH,COMPLETED,WITHDRAWAL - BRANCH,,,REF982989110,62053.36,,,,False,1.0,0,2026-01-10 21:04:43
082e5fc6-46f2-4c92-8ee3-11d9dd3403c0,PMLA-A001368-SYN,TRANSFER_IN,14.05,CAD,2024-11-22 07:18:30,ONLINE,COMPLETED,TRANSFER_IN - ONLINE,,,REF319072109,30992.54,139.139.177.42,9ec0ce608aa6b2c0,,False,1.0,0,2026-01-10 21:04:43
9117df28-66e9-4194-bf44-f22a441af969,PMLA-A000617-SYN,POS_PURCHASE,17.51,CAD,2024-11-22 07:49:31,MOBILE,COMPLETED,,Merchant_3189,INSURANCE,REF348373661,9157.49,38.45.224.127,34cbf5303ac99bf6,"44.355,-63.3553",False,1.0,0,2026-01-10 21:04:43
66f48cff-cc54-4279-9abc-33b04741f4aa,PMLA-A000404-SYN,WITHDRAWAL,33.78,CAD,2024-11-22 08:26:50,MOBILE,COMPLETED,WITHDRAWAL - MOBILE,,,REF833537095,79199.47,155.30.60.184,9d087330e846a127,"50.3762,-90.7468",False,1.3189,1,2026-01-10 21:04:43
737ce728-0141-404c-a317-077add7c1f9b,PMLA-A000759-SYN,TRANSFER_IN,315.79,CAD,2024-11-22 08:26:59,ATM,COMPLETED,TRANSFER_IN - ATM,,,REF317507434,44361.06,,,,False,1.0,0,2026-01-10 21:04:43
e8f9000e-30f0-441c-9942-29de7def73df,PMLA-A000522-SYN,POS_PURCHASE,34.47,CAD,2024-11-22 08:28:48,MOBILE,COMPLETED,POS_PURCHASE - MOBILE,Merchant_2737,INSURANCE,REF442939558,21616.87,54.94.210.53,137e7e42be3fd05f,"47.8949,-115.3715",False,1.0,0,2026-01-10 21:04:43
1d09a26a-a3e1-44e2-968e-2de70147c876,PMLA-A001626-SYN,WITHDRAWAL,155.9,CAD,2024-11-22 09:20:42,ATM,COMPLETED,WITHDRAWAL - ATM,,,REF632205288,53991.41,,,,False,1.0,0,2026-01-10 21:04:43
daf62f5e-7a76-4a33-b124-2547d369972d,PMLA-A001086-SYN,TRANSFER_IN,462.44,CAD,2024-11-22 09:42:08,MOBILE,COMPLETED,TRANSFER_IN - MOBILE,,,REF107016752,51087.1,5.10.105.171,8d3b76cf363b3716,"49.52,-115.8166",False,1.0,0,2026-01-10 21:04:43
9648db68-1c90-40b5-bce9-5708873d3ed1,PMLA-A000787-SYN,TRANSFER_OUT,198.52,CAD,2024-11-22 09:55:45,ONLINE,COMPLETED,transfer_out - online,,,REF904958244,29653.1,22.214.146.160,68db90ebfa9b6ff7,,False,1.0,0,2026-01-10 21:04:43
78052b44-f80a-4beb-94e1-1a461c4add3f,PMLA-A002025-SYN,TRANSFER_OUT,13.77,CAD,2024-11-22 10:18:50,ONLINE,COMPLETED,TRANSFER_OUT - ONLINE,,,REF131414031,62305.61,2.92.125.94,0f74c14566c97fc8,"47.8895,-118.1136",False,1.0,0,2026-01-10 21:04:43
1937a55e-5440-4b55-93c3-3eb9f08d0120,PMLA-A001444-SYN,ATM_WITHDRAWAL,24.49,CAD,2024-11-22 10:38:30,ONLINE,COMPLETED,ATM_WITHDRAWAL - ONLINE,,,REF702483608,77410.85,233.9.15.97,c2a18cf979cde83d,"50.3344,-68.2066",False,1.0,0,2026-01-10 21:04:43
7a5abcfe-183d-45b3-a45f-2557dfe648b8,PMLA-A001279-SYN,WITHDRAWAL,6552.94,CAD,2024-11-22 10:40:04,ONLINE,COMPLETED,WITHDRAWAL - ONLINE,,,REF278801819,40443.01,172.168.79.136,823c05562726a8ba,"47.83,-88.2028",False,1.0,0,2026-01-10 21:04:43
97aa2f70-20cf-4db0-a728-c2393dba70d2,PMLA-A000236-SYN,INTERAC_ETRANSFER,1063.39,CAD,2024-11-22 10:48:44,MOBILE,COMPLETED,INTERAC_ETRANSFER - MOBILE,,,REF203002814,48813.05,58.101.228.155,a5d3e8c11eb2a889,"43.6697,-109.1402",False,1.0,0,2026-01-10 21:04:43
ad4bed29-12e7-4efb-a144-20bb97ba1f3a,PMLA-A001730-SYN,WITHDRAWAL,1011.38,CAD,2024-11-22 10:59:22,MOBILE,COMPLETED,WITHDRAWAL - MOBILE,,,REF581577057,51560.65,35.76.237.3,b9a89597ebd8b343,,False,1.0,0,2026-01-10 21:04:43
e36e5e64-2c2c-43d0-a201-9b5434add0a2,PMLA-A000310-SYN,TRANSFER_IN,199.98,CAD,2024-11-22 11:13:38,MOBILE,COMPLETED,TRANSFER_IN - MOBILE,,,REF745417044,4499.2,132.65.146.222,9fdd0ff9f95a3f8a,"46.1549,-78.0287",False,1.0,0,2026-01-10 21:04:43
32a3575d-2bc5-4b76-8145-6910414558d5,PMLA-A000131-SYN,TRANSFER_OUT,105.75,CAD,2024-11-22 11:16:21,BRANCH,COMPLETED,TRANSFER_OUT - BRANCH,,,REF474792982,59002.17,,,,False,1.0,0,2026-01-10 21:04:43
a712a4f1-befe-4bf0-b4ba-358e039acb89,PMLA-A000078-SYN,WITHDRAWAL,152.14,CAD,2024-11-22 11:38:41,ONLINE,COMPLETED,WITHDRAWA,,,REF284149066,60683.95,50.60.53.84,86338f1be3c2dd3d,"47.4192,-103.8336",False,1.0,0,2026-01-10 21:04:43
1d20c354-98aa-40ed-9467-c8539b9f5c76,PMLA-A001968-SYN,WITHDRAWAL,395.78,CAD,2024-11-22 11:47:56,MOBILE,COMPLETED,WITHDRAWAL - MOBILE,,,REF309715072,19374.42,185.196.145.205,8bb07aef6faf4155,,False,1.0,0,2026-01-10 21:04:43
32585683-0670-484f-8631-cd86fb2d128c,PMLA-A001825-SYN,WITHDRAWAL,166.62,CAD,2024-11-22 11:49:17,MOBILE,COMPLETED,WITHDRAWAL - MOBILE,,,REF308436823,51695.81,81.20.76.244,49ebaef65d7f9ed3,"51.3254,-69.5792",False,1.0,0,2026-01-10 21:04:43
65e71278-84da-4e50-9ae3-875084bd2e5b,PMLA-A000061-SYN,DEPOSIT,125.63,CAD,2024-11-22 11:50:50,ATM,COMPLETED,DEPOSIT - ATM,,,REF248491882,63525.68,,,,False,1.0,0,2026-01-10 21:04:43
48db967a-5319-49f1-a785-9ad69119ac30,PMLA-A000972-SYN,ATM_WITHDRAWAL,123.46,CAD,2024-11-22 11:51:34,MOBILE,COMPLETED,ATM_WITHDRAWAL - MOBILE,,,REF798691320,35581.33,247.177.14.28,df783a1effc8073e,"50.9392,-71.2593",False,1.0,0,2026-01-10 21:04:43
a241c5b9-cdfb-48be-82ec-ab8e6b664aa3,PMLA-A001638-SYN,WITHDRAWAL,36.26,CAD,2024-11-22 12:02:41,ONLINE,FAILED,WITHDRAWAL - ONLINE,,,REF766452215,72984.2,76.220.44.77,2c30b8bb917f2389,"47.1424,-77.6127",False,1.0,0,2026-01-10 21:04:43
7712f9ec-0e85-476d-830a-45270a281371,PMLA-A000977-SYN,TRANSFER_IN,461.37,CAD,2024-11-22 12:18:53,MOBILE,COMPLETED,TRANSFER_IN - MOBILE,,,REF555713685,86702.86,61.2.2.73,2f251f93a2bc2b37,"43.7755,-100.3632",False,1.0,0,2026-01-10 21:04:43
74d0592c-e8d9-469e-b5c4-ae827b7d9f40,PMLA-A001747-SYN,TRANSFER_OUT,218.31,CAD,2024-11-22 12:31:55,ONLINE,COMPLETED,TRANSFER_OUT - ONLINE,,,REF700290002,6015.06,243.105.158.97,adb2f6e4de5ae98e,"46.5778,-80.0433",False,1.0,0,2026-01-10 21:04:43
9f1e49cc-7811-4363-8669-d712cf60412f,PMLA-A001235-SYN,TRANSFER_OUT,422.46,CAD,2024-11-22 12:57:53,ONLINE,COMPLETED,TRANSFER_OUT - ONLINE,,,REF333580561,68663.73,151.58.105.6,8785d74cb884a238,"51.845,-101.4067",False,1.0,0,2026-01-10 21:04:43
5133b7a3-4dce-460f-ad71-3c874120e9b2,PMLA-A001144-SYN,TRANSFER_IN,122.09,CAD,2024-11-22 13:01:38,ONLINE,COMPLETED,TRANSFER_IN - ONLINE,,,REF280458381,37704.11,54.3.205.213,f8bb6ffc679f4533,"44.6935,-61.563",False,1.0,0,2026-01-10 21:04:43
6d2f69e6-0cd3-45f4-93fb-bea70545936a,PMLA-A001989-SYN,BILL_PAYMENT,92.82,CAD,2024-11-22 13:27:54,ONLINE,COMPLETED,BILL_PAYMENT - ONLINE,,,REF965824460,98749.38,99.121.76.229,6b2af258e3efc51b,,False,1.0,0,2026-01-10 21:04:43
fa6e6b24-b2ce-4862-9011-c8e186d3f99b,PMLA-A000607-SYN,DEPOSIT,185.48,CAD,2024-11-22 13:36:39,PHONE,COMPLETED,DEPOSIT - PHONE,,,REF798449467,73395.45,,,,False,1.0,0,2026-01-10 21:04:43
c8b3d094-fd0c-4492-9e95-d7280c0b75fa,PMLA-A000063-SYN,WITHDRAWAL,759.69,CAD,2024-11-22 14:04:37,MOBILE,COMPLETED,WITHDRAWAL - MOBILE,,,REF104916450,50757.58,222.79.196.75,8b09843949b86bf0,,False,1.0,0,2026-01-10 21:04:43
d80c6714-58ed-4f8c-8ba5-3a8bb3ef262c,PMLA-A000155-SYN,WITHDRAWAL,619.61,CAD,2024-11-22 14:22:17,MOBILE,COMPLETED,WITHDRAWAL - MOBILE,,,REF523155316,69548.53,34.85.119.136,9755895c128960cf,,False,1.0,0,2026-01-10 21:04:43
5b4331a5-8d03-4c59-8493-b3d680a6d6d9,PMLA-A001425-SYN,TRANSFER_IN,389.68,CAD,2024-11-22 14:35:49,ATM,COMPLETED,TRANSFER_IN - ATM,,,REF821902780,36941.59,,,,True,1.0,0,2026-01-10 21:04:43
09079b52-855d-4e3d-a747-76f05caeec1c,PMLA-A000380-SYN,DEPOSIT,690.75,CAD,2024-11-22 14:39:24,PHONE,COMPLETED,DEPOSIT - PHONE,,,REF875340825,2959.43,,,,False,1.0,0,2026-01-10 21:04:43
829dfc44-0780-4506-ae0e-757d69e484ef,PMLA-A000801-SYN,BILL_PAYMENT,1977.39,CAD,2024-11-22 14:41:01,ONLINE,COMPLETED,BILL_PAYMENT - ONLINE,,,REF951172225,54415.64,243.97.74.42,7b8f78b9d06e3e97,"49.448,-88.172",False,1.0,0,2026-01-10 21:04:43
16d21c1b-8cca-4c62-85e3-652b2927fb66,PMLA-A002071-SYN,PAYROLL,14448.01,CAD,2024-11-22 14:43:54,BRANCH,COMPLETED,PAYROLL - BRANCH,,,REF251522545,63669.07,,,,False,1.0,0,2026-01-10 21:04:43
1643822e-bcf8-47a8-9776-ae5cd3d58205,PMLA-A000594-SYN,TRANSFER_OUT,648.44,CAD,2024-11-22 14:50:12,ONLINE,COMPLETED,TRANSFER_OUT - ONLINE,,,REF173098592,22450.48,60.57.0.125,7b7966f593e5e0f3,"50.2313,-113.7392",False,1.0,0,2026-01-10 21:04:43
de870576-e8ae-4f4c-aeb7-385f486609a7,PMLA-A000571-SYN,TRANSFER_OUT,146.33,CAD,2024-11-22 15:07:19,ONLINE,COMPLETED,TRANSFER_OUT - ONLINE,,,REF948067106,48970.76,253.190.218.20,a0b9fb5e080651fc,"43.1789,-119.1793",False,1.0,0,2026-01-10 21:04:43
ed74af7f-1a80-40b5-b349-fd6b46e8c517,PMLA-A000434-SYN,TRANSFER_OUT,80.69,CAD,2024-11-22 15:10:36,MOBILE,COMPLETED,TRANSFER_OUT - MOBILE,,,REF906950221,63039.79,156.71.135.17,f1ca753e6c074322,,False,1.0,0,2026-01-10 21:04:43
90e73aea-2eef-4086-be5a-812f5986550a,PMLA-A001402-SYN,DEPOSIT,1346.9,CAD,2024-11-22 15:13:51,MOBILE,COMPLETED,DEPOSIT - MOBILE,,,REF879486717,79905.96,139.168.114.58,4aa0cbd3cf4f06e7,"46.7932,-84.7772",False,1.0,0,2026-01-10 21:04:43
f4003231-bbb7-4e36-a744-9028624c4201,PMLA-A001778-SYN,TRANSFER_IN,80.04,CAD,2024-11-22 15:19:47,ONLINE,COMPLETED,TRANSFER_IN - ONLINE,,,REF331462532,52320.06,80.22.249.169,61fbe0b2882b73a2,"48.0157,-120.3697",False,1.0,0,2026-01-10 21:04:43
ffc4c91c-e868-4776-8d3e-1ae74bb38f43,PMLA-A000533-SYN,DEPOSIT,1124.42,CAD,2024-11-22 15:23:51,ONLINE,COMPLETED,DEPOSIT - ONLINE,,,REF820680352,45330.64,13.159.25.29,a26f6f07f5a9cb4f,"47.9291,-82.1587",False,1.0,0,2026-01-10 21:04:43
80b43153-ce22-4a69-b933-fe990a54aecf,PMLA-A001152-SYN,POS_PURCHASE,236.93,CAD,2024-11-22 15:44:11,MOBILE,COMPLETED,POS_PURCHASE - MOBILE,Merchant_1762,GAS_STATION,REF509286825,6503.13,86.5.112.245,aa739444397d89c8,,False,1.0,0,2026-01-10 21:04:43
7b0ae4a6-0445-41a0-9c87-ff8e9561f164,PMLA-A000516-SYN,TRANSFER_OUT,59.46,CAD,2024-11-22 15:50:54,PHONE,COMPLETED,TRANSFER_OUT - PHONE,,,REF501610917,43816.81,,,,False,1.0,0,2026-01-10 21:04:43
15d36c55-0af5-42ec-9a56-36fa5725b761,PMLA-A000600-SYN,INTERAC_ETRANSFER,1826.97,CAD,2024-11-22 15:57:05,BRANCH,COMPLETED,INTERAC_ETRANSFER - BRANCH,,,REF850161695,53262.68,,,,False,1.0,0,2026-01-10 21:04:43
88d7fe11-268b-4347-8138-68a973c3fcec,PMLA-A001017-SYN,DEPOSIT,343.17,CAD,2024-11-22 16:11:44,ATM,COMPLETED,DEPOSIT - ATM,,,REF716263856,39705.55,,,,False,1.0,0,2026-01-10 21:04:43
b687d1e5-185b-46a8-b7db-b43f932e5080,PMLA-A000879-SYN,POS_PURCHASE,2.66,CAD,2024-11-22 16:33:04,ONLINE,COMPLETED,POS_PURCHASE - ONLINE,Merchant_1783,ENTERTAINMENT,REF503257675,37215.68,6.162.183.200,21ddcd7b02abedde,"52.7225,-66.7181",True,1.0,0,2026-01-10 21:04:43
5833e25b-ab63-41c9-8d05-c0336646a5cf,PMLA-A001095-SYN,TRANSFER_OUT,24.15,CAD,2024-11-22 16:51:30,ONLINE,COMPLETED,TRANSFER_OUT - ONLINE,,,REF570140535,50724.12,35.72.8.57,797f5108f1243861,,False,1.0,0,2026-01-10 21:04:43
cf35da80-4f80-4fe4-93cd-52440076a09e,PMLA-A000304-SYN,DEPOSIT,100.57,CAD,2024-11-22 16:53:07,MOBILE,COMPLETED,DEPOSIT - MOBILE,,,REF587357368,83453.77,148.120.59.126,8e1c67bc31a2ee3d,,False,1.0,0,2026-01-10 21:04:43
2c1014ff-335b-4fc8-ab66-11ce4b9af502,PMLA-A001431-SYN,POS_PURCHASE,5.51,CAD,2024-11-22 17:06:53,MOBILE,COMPLETED,POS_PURCHASE - MOBILE,Merchant_3162,GROCERY,REF824910219,75153.55,118.99.18.186,f6c27f5b3c4473a4,"49.122,-98.2956",False,1.0,0,2026-01-10 21:04:43
bccc997b-dcff-499d-9641-110fb3723bf0,PMLA-A000090-SYN,DEPOSIT,290.46,CAD,2024-11-22 17:21:05,MOBILE,COMPLETED,DEPOSIT - MOBILE,,,REF784916983,39328.73,213.120.7.13,ae98cf6f3f8ce386,,False,1.0,0,2026-01-10 21:04:43
118938a7-c793-485a-b223-cabb59eaf9b3,PMLA-A000847-SYN,ATM_WITHDRAWAL,21.67,CAD,2024-11-22 17:23:25,ONLINE,COMPLETED,ATM_WITHDRAWAL - ONLINE,,,REF244090063,42416.58,255.251.1.45,bcb7a3b61d9aefe8,"43.2216,-94.3958",False,1.0,0,2026-01-10 21:04:43
6f3d9623-0db6-4e0d-b2e6-c7fcdd13d140,PMLA-A001080-SYN,INTERAC_ETRANSFER,42.63,CAD,2024-11-22 17:58:39,ONLINE,COMPLETED,INTERAC_ETRANSFER - ONLINE,,,REF524061531,56106.6,101.180.176.98,379d36fb7ee79a91,"49.3435,-68.5137",False,1.0,0,2026-01-10 21:04:43
512511ff-0bc3-4e88-ae52-79fb8ad023c6,PMLA-A001349-SYN,POS_PURCHASE,19.1,CAD,2024-11-22 18:50:55,PHONE,COMPLETED,POS_PURCHASE - PHONE,Merchant_5655,ENTERTAINMENT,REF416776717,26633.46,,,,False,1.0,0,2026-01-10 21:04:43
6a440879-cd29-491b-97d2-79c8bc69d6cb,PMLA-A000735-SYN,WITHDRAWAL,11.04,CAD,2024-11-22 18:51:58,MOBILE,COMPLETED,WITHDRAWAL - MOBILE,,,REF187461137,87928.92,140.6.251.143,3dd0633fb189c71c,"49.77,-129.0026",False,1.0,0,2026-01-10 21:04:43
2e84dcf4-2bcd-4a43-81bb-04a0e87bc1a9,PMLA-A001832-SYN,ATM_WITHDRAWAL,84.27,CAD,2024-11-22 21:28:28,ONLINE,COMPLETED,ATM_WITHDRAWAL - ONLINE,,,REF486462057,28567.88,62.103.165.170,045650043b056440,"51.093,-118.0476",False,1.0,0,2026-01-10 21:04:43
9990eb1d-9d23-438e-97fd-158ab0bdccbc,PMLA-A000880-SYN,WITHDRAWAL,1324.01,CAD,2024-11-23 00:56:37,BRANCH,COMPLETED,WITHDRAWAL - BRANCH,,,REF761175238,39611.59,,,,False,1.0,0,2026-01-10 21:04:43
fb21e926-e8d1-4715-8342-80013b7b72fe,PMLA-A001367-SYN,DEPOSIT,41.93,CAD,2024-11-23 01:08:22,ATM,COMPLETED,DEPOSIT - ATM,,,REF993040266,97699.24,,,,False,1.0,0,2026-01-10 21:04:43
b642cb8c-de9a-4fa1-a005-714ea6ab676d,PMLA-A001683-SYN,BILL_PAYMENT,41.67,CAD,2024-11-23 03:06:39,ONLINE,COMPLETED,BILL_PAYME,,,REF523829045,8595.86,36.69.250.20,030827346c873bf7,"52.4309,-120.9518",False,1.0,0,2026-01-10 21:04:43
172e0714-8466-478a-aa91-6ee3660b5e33,PMLA-A001792-SYN,WITHDRAWAL,1265.21,CAD,2024-11-23 06:43:15,MOBILE,COMPLETED,WITHDRAWAL - MOBILE,,,REF169687124,14766.85,194.85.171.20,01f031e157e1219e,"50.6869,-86.3849",False,1.0,0,2026-01-10 21:04:43
3f94d39e-d344-4dd0-a824-39c8a9f1a44e,PMLA-A001440-SYN,PAYROLL,3399.35,CAD,2024-11-23 07:30:55,MOBILE,COMPLETED,PAYROLL - MOBILE,,,REF526930867,63675.01,145.228.76.214,5e22fbbf4400129b,,False,1.0,0,2026-01-10 21:04:43
584687a9-fb38-4563-8203-83e85a0ea355,PMLA-A002056-SYN,TRANSFER_OUT,22.9,CAD,2024-11-23 07:48:15,ATM,PENDING,TRANSFER_OUT - ATM,,,REF815850363,98851.57,,,,False,1.0,0,2026-01-10 21:04:43
2052b6e7-4ac8-4981-ba10-06c68f2a657f,PMLA-A000119-SYN,BILL_PAYMENT,183.09,CAD,2024-11-23 07:49:23,ATM,COMPLETED,BILL_PAYMENT - ATM,,,REF353249684,35421.73,,,,False,1.0,0,2026-01-10 21:04:43
2f5d9c7e-0a3a-442d-a28b-5b871fb42e89,PMLA-A001519-SYN,WITHDRAWAL,37.31,CAD,2024-11-23 07:53:17,ATM,COMPLETED,WITHDRAWAL - ATM,,,REF282416247,85987.73,,,,False,1.0,0,2026-01-10 21:04:43
c519c5ea-8211-41f6-8dd6-f700189fa41a,PMLA-A000586-SYN,DEPOSIT,328.2,CAD,2024-11-23 08:03:08,PHONE,COMPLETED,DEPOSIT - PHONE,,,REF770445020,32805.14,,,,False,1.0,0,2026-01-10 21:04:43
47a79edc-34cf-46c8-a200-0a306a537d20,PMLA-A001780-SYN,ATM_WITHDRAWAL,44.0,CAD,2024-11-23 08:09:17,ONLINE,COMPLETED,ATM_WITHDRAWAL - ONLINE,,,REF269611654,45920.93,165.99.209.89,6b53680f5baa005d,"43.9645,-92.1103",False,1.0,0,2026-01-10 21:04:43
f0604a95-8269-4fc6-a68a-46b4cf45f4f3,PMLA-A001977-SYN,TRANSFER_OUT,1711.89,CAD,2024-11-23 08:23:36,MOBILE,COMPLETED,TRANSFER_OUT - MOBILE,,,REF590484243,72326.67,9.49.36.195,a6bde5618bf76f8c,"48.9521,-119.2322",True,1.0,0,2026-01-10 21:04:43
faa07ba3-c2bd-41e8-9075-fd36c90ced2b,PMLA-A001236-SYN,WITHDRAWAL,160.36,CAD,2024-11-23 08:24:09,ONLINE,PENDING,WITHDRAWAL - ONLINE,,,REF833651717,29957.22,6.142.176.121,0bcb1bd20556f192,"51.8723,-79.6638",False,1.0,0,2026-01-10 21:04:43
8384b739-561c-4fbd-bc8d-d66b359c9032,PMLA-A001494-SYN,TRANSFER_OUT,17.45,CAD,2024-11-23 08:35:53,ONLINE,COMPLETED,TRANSFER_OUT - ONLINE,,,REF937652211,33946.21,230.103.189.38,53ad7916b473a869,"44.5502,-76.2182",False,1.0,0,2026-01-10 21:04:43
72b43ae6-a177-4cdb-b1ad-cc0669262d93,PMLA-A000244-SYN,INTERAC_ETRANSFER,111.18,CAD,2024-11-23 08:57:53,ONLINE,COMPLETED,INTERAC_ETRANSFER - ONLINE,,,REF264259049,57859.65,85.232.81.32,d00c6afdf9020811,,False,1.0,0,2026-01-10 21:04:43
f53e3995-5770-42d4-ba24-258ecdfccdcd,PMLA-A002005-SYN,DEPOSIT,286.19,CAD,2024-11-23 09:03:16,ONLINE,COMPLETED,DEPOSIT - ONLINE,,,REF797737901,55090.23,110.161.212.27,b0e3ee407fb76757,"44.447,-62.5315",False,1.0,0,2026-01-10 21:04:43
30f5875c-112e-4bf2-aedc-1ba7d52b8c3b,PMLA-A000856-SYN,TRANSFER_IN,25.86,CAD,2024-11-23 09:07:56,MOBILE,COMPLETED,TRANSFER_IN - MOBILE,,,REF124224978,13989.24,88.137.50.69,79de051617f29d57,,False,1.0,0,2026-01-10 21:04:43
ce77ec19-bf1a-470f-99ad-42648584cf56,PMLA-A001487-SYN,TRANSFER_OUT,9.08,CAD,2024-11-23 09:19:43,MOBILE,COMPLETED,TRANSFER_OUT - MOBILE,,,REF837388364,75515.6,60.105.226.150,e0512aec7629ef7d,"51.5428,-118.0573",False,1.0,0,2026-01-10 21:04:43
b791ac78-277e-4b67-95b7-9bd7b033198f,PMLA-A000529-SYN,PAYROLL,6240.0,CAD,2024-11-23 09:22:00,ATM,COMPLETED,PAYROLL - ATM,,,REF533242803,5080.66,,,,False,1.0,0,2026-01-10 21:04:43
85cdad64-9c13-465a-b3e2-188a3b026d71,PMLA-A001845-SYN,PAYROLL,10662.19,CAD,2024-11-23 09:31:59,ATM,COMPLETED,PAYROLL - ATM,,,REF120944241,71212.81,,,,False,1.0,0,2026-01-10 21:04:43
e51e8087-c7a5-4b25-9c41-e820d3613a50,PMLA-A001622-SYN,TRANSFER_OUT,17.09,CAD,2024-11-23 10:22:21,ONLINE,COMPLETED,TRANSFER_OUT - ONLINE,,,REF794034830,85035.84,1.40.79.47,b3b13d6e7aa958c3,"44.6546,-71.8535",False,1.0,0,2026-01-10 21:04:43
6b1f2652-b0bc-4db9-8129-fc40ba3fb16d,PMLA-A001446-SYN,TRANSFER_OUT,350.11,CAD,2024-11-23 10:25:00,ONLINE,FAILED,TRANSFER_OUT - ONLINE,,,REF909714889,17837.75,52.70.163.55,92269f76de252eb8,"48.8441,-69.3115",False,1.0,1,2026-01-10 21:04:43
dda32a18-2aaf-4b06-9338-b90fe4fe608c,PMLA-A000027-SYN,WITHDRAWAL,517.25,CAD,2024-11-23 10:25:25,PHONE,COMPLETED,WITHDRAWAL - PHONE,,,REF681787633,51486.31,,,,False,1.0,0,2026-01-10 21:04:43
68271e73-ee29-42dc-baa3-fe98a8934f0b,PMLA-A000573-SYN,POS_PURCHASE,57.21,CAD,2024-11-23 11:10:40,MOBILE,COMPLETED,POS_PURCHASE - MOBILE,Merchant_4441,RETAIL,REF847262688,82256.1,200.123.223.165,6189f8cc099df492,,False,1.0,0,2026-01-10 21:04:43
